Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility
2024-01-22,485.73,1.05000000000001,0.00216637781629118,486.37,485.12,487.54,7017226,3410328956.0,-0.003103900864987313,0.12205336916901777
2024-01-19,484.68,5.99000000000001,0.0125133175959389,479.93,479.24,485.02,5475090,2644639985.0,-0.002164034603448993,0.11685905267860637
2024-01-18,478.69,4.06999999999999,0.00857528127765369,476.22,474.68,479.3,4871702,2323631551.0,-0.012435673093229124,0.12024371225717946
2024-01-17,474.62,-2.68000000000001,-0.00561491724282423,474.06,472.11,475.04,8310994,3939310335.0,-0.0085387224062207,0.11971826821437716
2024-01-16,477.3,-1.65999999999997,-0.00346584265909464,477.51,475.32,478.86,8024469,3828518171.0,0.005630740147978787,0.12191375748822221
2024-01-12,478.96,0.409999999999968,0.000856754780064713,480.15,477.5,480.85,3797295,1818199580.0,0.003471862605245572,0.12261417248320101
2024-01-11,478.55,-0.259999999999991,-0.000543012886113471,479.84,474.5,480.35,7450151,3558310949.0,-0.0008563879751811187,0.1226607723022423
2024-01-10,478.81,2.67000000000002,0.00560759440500696,476.39,476.14,479.6865,5500304,2629664179.0,0.0005431603710039173,0.12169057727344135
2024-01-09,476.14,-0.449999999999989,-0.000944207809647682,474.18,473.6,477.17,5361163,2550126428.0,-0.005591930378556747,0.12200250215649838
2024-01-08,476.59,6.46999999999997,0.0137624436314132,470.62,470.55,476.98,8460371,4016699636.0,0.0009446538546364451,0.10909720242933053
2024-01-05,470.12,0.560000000000002,0.00119260584376864,469.7,468.65,472.66,10429482,4907048821.0,-0.013668601224345794,0.1145535983821831
2024-01-04,469.56,-1.44999999999999,-0.00307849090252858,470.51,469.27,473.19,6198265,2919723939.0,-0.0011918952543319833,0.11232417066680848
2024-01-03,471.01,-3.88,-0.00817031312514476,472.66,470.38,473.41,5996010,2828692222.0,0.0030832392032182554,0.1115150739047254
2024-01-02,474.89,-2.74000000000001,-0.00573665808261627,474.4,472.7,475.88,5185080,2459782548.0,0.008203873055188219,0.11475161397830339
2023-12-29,477.63,-1.37,-0.00286012526096034,478.73,475.54,479.2595,3989976,1905109221.0,0.005753175907295161,0.11472915732069887
2023-12-28,479.0,0.220000000000027,0.000459501232298816,479.15,478.52,479.79,3429494,1643261508.0,0.0028642232348921985,0.10663986512170046
2023-12-27,478.78,0.909999999999968,0.00190428359177175,477.78,477.16,478.9,3760993,1798116022.0,-0.0004593956939363255,0.10650105649815375
2023-12-26,477.87,2.05000000000001,0.00430835189777649,476.32,476.23,478.81,2235691,1067734640.0,-0.00190247274232232,0.1057989237877683
2023-12-22,475.82,0.909999999999968,0.0019161525341643,476.13,473.94,477.63,4267634,2031802768.0,-0.004299097520958879,0.10605558208384218
2023-12-21,474.91,4.77000000000004,0.010145913983069,473.54,471.05,475.2,8863915,4201830502.0,-0.001914319055673249,0.10431050972414242
2023-12-20,470.14,-8.75999999999999,-0.0182919189809981,476.25,470.04,478.16,6341566,3008396178.0,-0.010094789708652466,0.10722618779527
2023-12-19,478.9,2.75,0.00577549091672792,476.73,476.64,479.08,5105350,2442255124.0,0.018461284659191595,0.12143946649152138
2023-12-18,476.15,2.63,0.00555414766007771,475.12,474.99,477.14,8393504,3996896191.0,-0.0057588767085087166,0.11920738678987054
2023-12-15,473.52,-0.800000000000011,-0.00168662506324846,473.59,472.56,474.75,6819896,3230754323.0,-0.00553878025758536,0.11441628828789635
2023-12-14,474.32,1.48000000000002,0.00313002284070725,474.74,471.48,475.97,7208405,3416408830.0,0.0016880490166427248,0.10227411236254705
2023-12-13,472.84,6.38999999999999,0.0136992174938364,466.64,466.305,472.99,7733833,3640531198.0,-0.0031251345169360798,0.10221327159876237
2023-12-12,466.45,2.30000000000001,0.00495529462458259,463.79,462.75,466.45,6803341,3167656656.0,-0.01360623147520615,0.10662863501131037
2023-12-11,464.15,1.79999999999995,0.00389315453660637,461.82,461.62,464.33,7101979,3288621828.0,-0.004943057561028502,0.10673678763363045
2023-12-08,462.35,1.99000000000001,0.00432270397080548,459.61,459.35,462.87,5019483,2317142503.0,-0.003885595822293816,0.10633692445613159
2023-12-07,460.36,3.50999999999999,0.00768304695195357,459.0,456.803,461.0,6440898,2956284510.0,-0.004313387923357366,0.10654116975438328
2023-12-06,456.85,-1.89999999999998,-0.00414168937329695,460.95,456.45,460.98,4045604,1854077393.0,-0.00765368265566072,0.10779964866241915
2023-12-05,458.75,-0.100000000000023,-0.00021793614470965,457.4,456.99,459.69,4553372,2087443664.0,0.004150289924150373,0.10928140035397206
2023-12-04,458.85,-2.27999999999997,-0.00494437577255866,457.7,456.45,459.0403,4123609,1889025615.0,0.0002179598962421297,0.10466942735735961
2023-12-01,461.13,2.70999999999998,0.00591160944112382,457.89,457.29,461.76,5396218,2482887416.0,0.004956639639928196,0.10398942013209209
2023-11-30,458.42,1.65000000000003,0.00361232129956003,457.57,455.41,458.84,4075050,1862989210.0,-0.005894204438730111,0.10300095923357282
2023-11-29,456.77,-0.210000000000036,-0.000459538710665754,459.26,456.2901,460.4,3979727,1822092542.0,-0.0036058125367600035,0.10216381692958854
2023-11-28,456.98,0.390000000000043,0.000854157997328113,456.18,455.59,458.3661,2447793,1118052939.0,0.00045964433093792994,0.10231604148042285
2023-11-27,456.59,-0.850000000000023,-0.00185816719132569,456.81,456.17,457.59,3091965,1412743868.0,-0.000853793411980113,0.10214917271799354
2023-11-24,457.44,0.339999999999975,0.000743819733099923,457.18,456.81,457.59,1306503,597288320.0,0.0018598957255834482,0.10189130046773226
2023-11-22,457.1,1.73000000000002,0.003799108417331,457.07,455.97,458.48,3391663,1550785181.0,-0.0007435432363028818,0.10168026840916355
2023-11-21,455.37,-1.05000000000001,-0.00230051268568426,455.23,454.06,455.71,3133165,1425910077.0,-0.0037919100308211762,0.09513662370124273
2023-11-20,456.42,3.64000000000004,0.00803922434736526,452.61,452.58,457.2097,4521210,2058803195.0,0.002303162930387277,0.09563332362026407
2023-11-17,452.78,0.479999999999961,0.00106124253813832,452.47,451.36,453.48,3209087,1452309833.0,-0.008007081935105182,0.09696530972601038
2023-11-16,452.3,0.560000000000002,0.00123965112675433,451.26,450.19,452.55,3578448,1615565377.0,-0.0010606798183621397,0.09268488498486824
2023-11-15,451.74,0.910000000000025,0.00201849921256355,452.22,450.85,453.42,5462180,2469686880.0,-0.0012388833937115181,0.09002571914054139
2023-11-14,450.83,8.66999999999996,0.0196082865930884,448.43,448.11,452.1,4063419,1830360104.0,-0.0020164647802346706,0.08890558943874423
2023-11-13,442.16,-0.509999999999991,-0.00115209975828493,441.21,440.41,443.33,3675009,1624989814.0,-0.019418520784843716,0.1020257032465992
2023-11-10,442.67,6.81999999999999,0.015647585178387,437.97,436.4,442.92,3673728,1618511770.0,0.0011527639353925508,0.10260345333328938
2023-11-09,435.85,-3.31,-0.00753711631296111,440.45,435.37,440.45,4047914,1771151313.0,-0.01552642400281516,0.10921314054400616
2023-11-08,439.16,0.360000000000014,0.00082041932543303,439.5,436.82,440.036,3617342,1587288395.0,0.007565663908946693,0.11335293228127653
2023-11-07,438.8,1.16000000000003,0.0026505803857052,437.66,436.47,439.54,3054746,1339930865.0,-0.0008200829654564563,0.11119708460657703
2023-11-06,437.64,1.05000000000001,0.00240500240500243,437.49,435.63,438.04,3296862,1440655840.0,-0.002647073792486111,0.09214895579472973
2023-11-03,436.59,3.88,0.00896674447089274,435.06,434.95,438.2399,6222808,2717571586.0,-0.002402115015244625,0.09178952614971138
2023-11-02,432.71,8.18000000000001,0.019268367370975,428.48,428.48,432.84,4265212,1838716010.0,-0.00892678192929933,0.09315376968527461
2023-11-01,424.53,4.58999999999998,0.0109301328761251,421.03,420.48,425.37,5645489,2387640194.0,-0.01908508303165554,0.10299711140359617
2023-10-31,419.94,2.49000000000001,0.00596478620194037,418.0,416.07,420.36,8151816,3417203359.0,-0.01087083070288635,0.10504967953231364
2023-10-30,417.45,4.89999999999998,0.0118773482002181,415.36,414.04,418.51,4459772,1857078827.0,-0.005947067289493823,0.10121015987581236
2023-10-27,412.55,-1.89999999999998,-0.00458438894920974,416.01,411.02,416.41,5604525,2316565148.0,-0.011807366089657191,0.10386357507323668
2023-10-26,414.45,-5.06,-0.0120616910204763,418.34,413.42,419.15,5082043,2114196422.0,0.004594929487182906,0.10676172122453287
2023-10-25,419.51,-6.05000000000001,-0.0142165617069274,423.77,418.86,423.85,4730804,1990091847.0,0.01213502348787202,0.11610258148683854
2023-10-24,425.56,3.18000000000001,0.00752876556655146,424.51,422.6,426.65,8027875,3412605316.0,0.014318585122758189,0.12567928889226188
2023-10-23,422.38,-0.740000000000009,-0.00174891283796561,421.45,419.65,426.33,6870501,2910125962.0,-0.007500565861936957,0.12496513477177966
2023-10-20,423.12,-5.26999999999998,-0.0123018744601881,427.89,422.94,428.38,7046275,2993626401.0,0.001750443971496176,0.1253600748745078
2023-10-19,428.39,-3.92000000000002,-0.0090675672549791,432.85,427.62,434.75,10020188,4316814175.0,0.012378168873023274,0.13101780269294175
2023-10-18,432.31,-5.74000000000001,-0.0131035269946353,436.14,430.98,437.09,7890022,3421792682.0,0.009108927859496612,0.13475780892709685
2023-10-17,438.05,0.129999999999995,0.000296857873584206,434.73,434.4,440.05,4863956,2127550092.0,0.013190135622128464,0.14158882291127867
2023-10-16,437.92,4.50999999999999,0.0104058512724672,435.74,435.53,439.08,4656878,2038808540.0,-0.00029681382000387247,0.14151968185884856
2023-10-13,433.41,-2.28999999999996,-0.00525591002983696,437.18,431.79,438.38,4041240,1755272048.0,-0.010352083082969284,0.1438477075794275
2023-10-12,435.7,-2.63,-0.00600004562772339,438.91,433.17,439.28,4232285,1847489703.0,0.005269770913996715,0.14492402165886967
2023-10-11,438.33,1.84999999999997,0.00423845307917881,437.63,435.1,438.5,3875609,1693042219.0,0.006018118228706402,0.14659595919851826
2023-10-10,436.48,2.27000000000004,0.00522788512470933,434.89,434.47,439.15,4429970,1936498978.0,-0.004229496137060108,0.14666353245881245
2023-10-09,434.21,2.83999999999998,0.00658367526717198,429.45,428.92,434.79,2675537,1155273864.0,-0.005214267174703164,0.146627007053369
2023-10-06,431.37,5.00999999999999,0.0117506332676611,423.87,422.46,433.02,4153610,1780147018.0,-0.006562097532580089,0.14614272579514304
2023-10-05,426.36,-0.199999999999989,-0.000468867216804174,426.28,423.04,427.23,4030383,1715460237.0,-0.011682130686823246,0.14900698222647077
2023-10-04,426.56,3.0,0.00708282179620361,423.9,422.46,427.31,3560248,1513209795.0,0.0004689771694078744,0.14916180605624219
2023-10-03,423.56,-5.71999999999997,-0.0133246366008199,426.92,422.03,428.54,5467039,2317935951.0,-0.007057856428090127,0.14990632637791027
2023-10-02,429.28,-0.150000000000034,-0.000349300235195571,428.49,426.36,430.47,4666855,1998215834.0,0.0134142061150603,0.14708289252679352
2023-09-29,429.43,-0.939999999999998,-0.00218416711201988,433.62,427.84,433.72,6239196,2684387451.0,0.00034936125473266895,0.14699981160804024
2023-09-28,430.37,2.5,0.00584289620679178,427.35,426.74,432.13,4870992,2093231557.0,0.0021865558839583685,0.14062855427228363
2023-09-27,427.87,0.110000000000014,0.000257153544043421,428.94,424.16,429.54,6664497,2848172934.0,-0.005825892689790798,0.13936941028366504
2023-09-26,427.76,-8.34000000000003,-0.0191240541160285,431.05,426.9,431.71,4887552,2095547643.0,-0.00025712048573801926,0.13938064771715714
2023-09-25,436.1,1.80000000000001,0.00414460050656231,432.99,432.61,436.18,4413071,1919671017.0,0.019309284208244615,0.15096514804440175
2023-09-22,434.3,-1.03999999999996,-0.00238893738227584,436.4,433.9,438.03,9351091,4083458995.0,-0.004136035307944639,0.15127648738490382
2023-09-21,435.34,-7.25,-0.0163808490928399,439.64,435.14,439.91,5077111,2220595759.0,0.002391795445914768,0.14912815093824686
2023-09-20,442.59,-4.23000000000002,-0.00946689942258632,448.01,442.4,448.457,5468989,2433279821.0,0.016516498610894256,0.14474967754733933
2023-09-19,446.82,-1.0,-0.00223304006073869,446.67,443.94,447.29,3575739,1594376676.0,0.009511995353023925,0.14177277017705897
2023-09-18,447.82,0.769999999999982,0.00172240241583711,447.05,446.6,448.98,4152750,1859652099.0,0.0022355370125833416,0.1397215614643468
2023-09-15,447.05,-5.83999999999998,-0.01289496345691,451.21,446.97,451.5,5239478,2347742301.0,-0.0017209207818654224,0.13377808438623826
2023-09-14,452.89,4.00999999999999,0.00893334521475671,451.57,450.17,453.55,3546929,1604315299.0,0.012978825207731517,0.13699068991801355
2023-09-13,448.88,0.420000000000016,0.00093653837577491,448.65,447.52,450.16,3020013,1356134555.0,-0.008893678946342146,0.13829888899597073
2023-09-12,448.46,-2.44,-0.00541139942337547,449.42,447.84,450.99,2648692,1189676364.0,-0.0009361000973319294,0.13372816078734145
2023-09-11,450.9,3.02999999999997,0.00676535601848745,450.69,448.92,451.21,3671184,1653264695.0,0.0054260940816538575,0.1311842101524708
2023-09-08,447.87,0.550000000000011,0.00122954484485382,447.25,446.9557,449.52,2788079,1249374832.0,-0.006742573693429987,0.13370979689238568
2023-09-07,447.32,-1.24000000000001,-0.00276440164080616,445.49,445.16,447.97,2310402,1032318147.0,-0.001228789573620871,0.1302093958644311
2023-09-06,448.56,-3.13999999999999,-0.0069515164932477,450.87,446.23,450.94,6316136,2831788353.0,0.0027682296554294864,0.12824686893988088
2023-09-05,451.7,-1.94999999999999,-0.00429846798192437,453.21,451.62,453.55,2289771,1036289907.0,0.006975790845141416,0.12441841765349687
2023-09-01,453.65,0.95999999999998,0.00212065651991424,455.72,452.19,456.13,2853019,1294209818.0,0.004307732955079466,0.12470940007795261
2023-08-31,452.69,-0.800000000000011,-0.00176409623144945,454.13,452.64,455.3,3881291,1760867196.0,-0.0021184111018231577,0.1203006024523311
2023-08-30,453.49,1.98000000000002,0.00438528493278115,451.99,451.22,454.12,2811799,1274178741.0,0.0017656540816075774,0.1197614459168382
2023-08-29,451.51,6.43000000000001,0.0144468410173452,445.08,444.885,451.88,3983814,1792851200.0,-0.004375697589412957,0.12001723517565596
2023-08-28,445.08,2.66999999999996,0.00603512578829583,444.64,443.25,445.81,2583146,1148153321.0,-0.01434347971650977,0.12720224234037847
2023-08-25,442.41,3.14000000000004,0.00714822318847188,441.04,437.34,443.69,4118077,1816383014.0,-0.00601698735854054,0.12754465565927578
2023-08-24,439.27,-5.98000000000002,-0.0134306569343066,447.0,439.17,447.55,3583936,1585574250.0,-0.0071227957432239775,0.12782918925240194
2023-08-23,445.25,4.86000000000001,0.0110356729262699,441.49,441.43,446.01,2857543,1269876341.0,0.013521663982035694,0.1276487655321198
2023-08-22,440.39,-1.25999999999999,-0.00285293784671118,443.53,439.89,443.58,4921085,2169802438.0,-0.010975224209381693,0.13262160080778182
2023-08-21,441.65,2.95999999999998,0.00674736146253614,439.84,437.62,442.44,3251099,1432479788.0,0.0028570152307517476,0.13044083949944732
2023-08-18,438.69,0.0799999999999841,0.00018239438225299,435.63,435.29,439.86,3164229,1385178658.0,-0.006724699899243732,0.12733656559161555
2023-08-17,438.61,-3.39999999999998,-0.00769213366213429,443.45,438.07,443.76,3991019,1759393149.0,-0.00018237775042003764,0.1273594399117904
2023-08-16,442.01,-3.32999999999998,-0.00747743297256026,444.82,441.87,446.53,2896093,1286255663.0,0.007721870714681198,0.12891982026187565
2023-08-15,445.34,-5.10000000000002,-0.0113222626764941,448.69,444.65,448.9752,5019311,2240968794.0,0.007505529120152625,0.12867522193296774
2023-08-14,450.44,2.39999999999998,0.00535666458351928,447.03,446.76,450.51,2387427,1071872068.0,0.011386847452513444,0.1318113235400674
2023-08-11,448.04,-0.269999999999982,-0.000602261827753077,446.33,445.7,449.04,3757839,1682430092.0,-0.005342368685285976,0.12224597245620972
2023-08-10,448.31,0.199999999999989,0.000446318984177967,450.56,447.07,454.1,4508484,2026362312.0,0.0006024432602578917,0.12131747379648593
2023-08-09,448.11,-3.05000000000001,-0.00676035109495525,451.41,447.33,451.57,2838233,1275525410.0,-0.00044621941348593774,0.12132524404644922
2023-08-08,451.16,-1.89999999999998,-0.00419370502803156,450.43,447.65,451.5797,3554599,1597205532.0,0.006783305781405362,0.11351096638856263
2023-08-07,453.06,3.97000000000003,0.00884009886659696,451.1,450.39,453.24,2223593,1004841405.0,0.004202523271672972,0.1109180308734568
2023-08-04,449.09,-2.10000000000002,-0.00465435847425702,453.13,448.65,455.28,4359894,1967955191.0,-0.00880125395333851,0.1139556511467676
2023-08-03,451.19,-1.30000000000001,-0.00287299166832419,450.42,449.75,453.11,3276793,1479590160.0,0.0046652237276254135,0.11457307656064925
2023-08-02,452.49,-6.40999999999997,-0.0139681847897145,455.67,451.74,455.91,3256279,1476464113.0,0.0028771266305944333,0.10844139801176843
2023-08-01,458.9,-1.28000000000003,-0.00278152027467519,458.74,457.93,459.62,3756702,1723845531.0,0.014066657952517218,0.11247528444157695
2023-07-31,460.18,0.95999999999998,0.0020905012847872,459.85,458.49,460.58,3947987,1814829017.0,0.0027853958905988355,0.11251171609117412
2023-07-28,459.22,4.30000000000001,0.0094522113778247,458.24,457.5,460.26,4258847,1955736737.0,-0.0020883192275095086,0.11196823583001277
2023-07-27,454.92,-2.95999999999998,-0.00646457587140731,461.49,453.955,461.88,3413256,1563969858.0,-0.009407818747633322,0.1137413847564613
2023-07-26,457.88,0.0400000000000205,8.73667656823791e-05,456.89,455.79,459.36,5592140,2558033601.0,0.006485561734031724,0.11490192966326353
2023-07-25,457.84,1.22999999999996,0.00269376491973448,456.32,456.25,459.16,3987042,1823791682.0,-8.736294942875235e-05,0.11477006224449325
2023-07-24,456.61,2.00999999999999,0.00442146942366914,455.78,455.16,457.44,2632021,1201449371.0,-0.002690143237528799,0.1135772945750257
